identifier,prediction
37078,Yes
37017,Yes
35417,No
38085,No
14266,No
3047,Yes
35340,No
35321,No
23277,No
3428,No
33389,No
25195,No
3196,No
5007,Yes
19449,Yes
23546,No
23260,No
36925,Yes
20176,No
5091,No
28601,Yes
11839,No
39391,Yes
17946,No
30603,No
26083,No
21857,No
24450,No
33774,No
29212,No
8699,No
15848,No
321,No
4584,No
26640,No
32821,No
34061,No
9720,No
10469,No
14639,Yes
38475,No
38659,Yes
24466,No
1237,No
828,No
18072,No
30480,No
16170,No
22372,No
23054,No
20589,No
40067,Yes
5234,No
14249,Yes
14811,No
37450,Yes
27901,Yes
5034,No
32742,No
27008,No
8199,No
39809,No
10594,No
3008,No
2164,No
16272,No
28416,Yes
11425,No
31879,No
12889,No
29518,No
103,No
39221,Yes
23221,No
40181,No
134,No
4302,No
39174,Yes
34541,No
594,No
1699,No
36412,Yes
24205,No
35882,Yes
6531,Yes
40335,Yes
21491,No
37748,No
9774,No
29294,Yes
819,No
25315,No
7784,No
32880,No
32144,No
17069,No
21199,No
13346,No
40053,Yes
26098,No
5244,No
3952,No
19301,No
9317,No
32538,No
17875,No
21395,No
16515,No
33809,No
22710,No
24693,No
2994,No
18882,Yes
9139,No
17832,No
33631,Yes
12478,No
34604,No
40003,No
20007,No
11131,No
4022,No
11314,No
13468,No
26937,Yes
19662,No
35772,Yes
30073,No
14690,Yes
23034,No
6849,No
2996,No
17401,No
35870,No
20563,No
35686,No
12986,No
13742,No
14301,No
29957,Yes
13961,Yes
14344,No
18890,No
31896,Yes
22016,No
7301,No
20102,No
20795,No
8283,No
31684,Yes
37828,No
35707,No
13,No
8075,No
26142,No
14379,No
23046,No
25117,No
39526,Yes
28418,No
27298,No
34733,No
9924,No
16219,No
21653,No
35353,No
9969,No
29485,No
25869,No
2410,No
23110,No
10915,No
12013,No
39919,Yes
23889,No
5838,No
28206,No
5094,No
36408,No
17918,No
20050,No
16891,No
30653,No
14493,No
26748,No
26359,Yes
23909,No
14666,No
32479,No
40995,Yes
18670,No
12458,Yes
6540,No
17871,Yes
22320,No
30881,No
27111,No
17491,No
1807,No
30020,Yes
30043,Yes
36053,No
39023,Yes
38204,Yes
38338,Yes
10193,No
40303,No
10668,No
6468,No
22977,No
20074,No
30951,No
23593,No
18292,No
5328,No
12214,No
15555,No
26924,No
11121,No
32876,No
35143,Yes
33168,No
10126,No
40202,No
6763,No
30793,No
28111,Yes
8635,No
8015,No
22504,No
38607,No
17078,No
4289,No
30102,No
1909,No
22904,Yes
7278,No
25860,No
21736,No
21361,No
38319,Yes
34448,No
36487,No
18774,No
17824,No
18439,No
28510,No
6717,No
5421,No
10012,No
6884,No
39010,Yes
25999,No
29704,Yes
9333,No
33544,No
24399,No
5461,No
37859,Yes
39820,Yes
3044,No
36424,Yes
14121,No
33684,No
9433,No
8151,No
10850,No
35055,No
22029,No
17138,No
9866,No
37633,Yes
23742,No
20044,No
39602,No
2503,No
5296,No
12415,No
25818,No
15561,No
4603,No
28363,No
40123,Yes
30614,Yes
4550,No
38858,Yes
14169,No
39770,Yes
28106,No
24380,No
2139,No
23979,No
33271,Yes
28950,No
894,No
593,No
20816,No
35756,No
12394,No
5236,No
6686,No
23065,No
2226,No
8033,No
7617,No
2560,No
24577,No
13701,No
17120,No
39196,Yes
9925,No
10574,No
5289,No
2601,No
5075,No
5583,No
7774,No
37277,No
15363,No
11658,No
9378,No
38896,Yes
25173,No
18157,No
18708,No
38515,Yes
38133,No
35009,No
31708,No
6986,No
36007,No
20861,No
40705,No
36545,Yes
16479,No
35207,No
31345,No
17670,No
7476,No
34044,No
24559,No
10643,No
5006,No
18644,No
16499,No
32384,No
6906,No
14202,No
28474,No
6291,No
19694,No
15568,No
33393,No
35671,No
29597,No
17086,No
5902,No
17802,No
21162,No
33260,No
35579,No
4828,No
30203,Yes
9836,No
8101,No
13317,No
5334,No
25478,No
18032,No
14111,No
8449,No
14713,No
31232,No
3567,No
20936,No
11911,No
910,No
35380,Yes
33902,No
34657,No
6504,No
36550,No
17307,No
32118,No
23718,No
3498,No
40557,Yes
17332,No
10982,No
20373,No
20486,Yes
9504,No
32861,No
4692,No
5671,No
10582,No
19472,No
32721,No
9130,No
32874,No
18648,No
20219,No
33836,No
17713,No
25078,No
14132,Yes
6568,No
16655,Yes
17109,Yes
38557,Yes
27138,No
17343,No
22317,No
40216,Yes
39455,Yes
3432,No
17829,No
12615,No
4042,No
13789,Yes
12052,No
36327,Yes
3356,No
39537,Yes
9145,No
25233,No
9384,No
15525,Yes
20712,No
20132,No
14058,No
13534,No
17486,No
40972,Yes
22994,No
31147,Yes
22810,No
39303,Yes
6495,Yes
20518,No
30194,Yes
9719,No
17096,No
20057,Yes
35289,No
11206,No
29786,Yes
38482,Yes
36286,No
30112,No
32089,No
24829,No
4839,No
12843,Yes
18100,No
19458,No
21846,No
27339,No
21075,No
23330,Yes
20762,No
34453,No
19218,No
28404,No
12873,No
13632,Yes
26244,No
36357,No
7121,No
20022,No
22841,No
27506,No
35205,No
22413,No
12954,No
24124,No
25773,No
27216,Yes
4054,No
1298,No
6091,No
35413,No
20297,No
40480,Yes
24822,No
34499,No
6951,No
4642,No
4901,Yes
14711,Yes
14483,Yes
32896,No
40424,Yes
6377,No
36910,Yes
32953,No
41143,Yes
29605,No
5663,No
7922,No
27405,No
21820,No
33863,No
16044,No
35420,No
26511,Yes
40356,Yes
37683,Yes
22246,No
36734,No
16883,No
23944,No
9699,No
37520,No
10326,No
33425,No
16828,No
5834,No
36683,Yes
36842,No
37591,Yes
21567,No
37418,No
4405,No
15247,Yes
9633,No
3565,No
2169,No
10117,No
2787,No
13498,No
36764,Yes
21203,No
26221,No
1584,No
15897,No
20815,No
37684,No
23661,No
16129,No
3917,No
723,Yes
7705,No
26376,No
17288,No
17646,No
15003,No
661,No
36602,Yes
32795,No
31072,Yes
39357,Yes
18305,Yes
31042,No
9088,No
2814,Yes
24298,No
22467,No
3086,No
24178,No
12032,No
37813,No
36878,Yes
40931,Yes
18129,Yes
21336,No
27491,No
38618,Yes
26935,Yes
5232,No
23523,No
2501,No
15693,No
28314,No
22518,No
21772,Yes
21737,No
24992,No
7584,No
35625,No
1164,No
13890,No
21263,No
27496,Yes
32485,No
30845,No
7537,No
26986,No
21512,No
11816,No
2625,No
38925,Yes
17137,No
31344,No
4867,No
959,No
38092,Yes
18154,No
25293,No
40209,Yes
17258,No
6097,No
9952,No
26766,No
21296,No
40794,Yes
37843,No
626,No
26041,Yes
21155,No
23093,No
35905,Yes
9226,No
27753,No
31399,No
14279,No
1335,No
34546,No
14195,No
11309,No
30513,No
1022,No
16610,No
33159,Yes
20628,No
18392,No
7203,No
12094,No
30462,Yes
39644,Yes
16278,Yes
26819,No
23345,No
19824,No
24332,No
11019,No
38789,No
12168,No
39797,Yes
26290,No
4082,No
20580,No
8270,No
7979,No
27513,No
889,No
7430,No
15104,No
3446,No
9835,No
4504,No
3577,No
18069,No
14959,No
19143,No
30920,No
24236,No
3145,No
13485,No
26346,No
2513,No
32810,Yes
30449,No
9616,No
37533,No
1926,No
4453,No
19672,No
29210,No
33609,No
17000,Yes
41141,Yes
26469,No
11555,No
4334,No
21785,No
37902,No
1904,No
13893,No
21401,No
25063,No
40388,Yes
12190,No
29936,No
4450,No
15797,No
34262,No
26130,No
23457,No
13161,No
9886,No
13880,No
35552,No
36180,No
29098,No
37866,No
27861,Yes
12242,No
8992,No
37491,Yes
37312,Yes
13697,No
719,Yes
6571,No
34207,No
2373,No
40893,Yes
1101,No
29383,Yes
40729,Yes
8890,No
523,No
9312,No
38390,No
5945,No
30681,No
3218,No
19157,No
24596,No
25807,No
15494,No
26295,No
25964,No
23672,No
38790,Yes
41107,No
11994,No
15082,No
40444,No
7402,No
38927,Yes
7079,No
1009,No
5781,No
20903,No
27878,No
18460,No
28949,No
24130,No
26112,No
13772,No
22661,No
10501,No
1222,No
25451,No
32992,No
7758,No
40206,Yes
9277,No
34308,No
39760,Yes
9551,No
39925,Yes
20571,No
7948,No
27638,No
23678,No
26839,No
26900,No
30853,Yes
38165,Yes
28568,No
16608,No
23323,No
17659,No
37691,No
12178,No
18458,No
40625,No
19746,No
38464,Yes
22815,No
41102,Yes
37975,Yes
21228,No
1956,No
3040,Yes
18463,No
28071,No
36881,No
3345,No
39759,No
30266,Yes
25556,No
11582,No
26872,No
40125,Yes
2552,No
33945,No
20785,No
11423,No
19750,No
32766,No
22474,No
14338,No
40513,Yes
39138,Yes
40550,Yes
25121,No
12831,No
27581,No
25314,No
30606,No
29822,No
31194,No
1875,No
20139,No
22401,Yes
18190,No
22491,No
13448,No
18772,No
40367,Yes
18721,No
22057,No
26738,No
40398,Yes
34089,Yes
17067,No
39998,Yes
17975,No
17634,No
28977,No
28099,No
26067,No
14918,No
18732,No
732,No
8399,No
25396,No
34446,No
23392,No
38412,Yes
20152,No
7637,No
14581,No
40359,Yes
5748,No
8040,No
36168,Yes
22676,No
31043,No
16841,No
22713,No
25352,No
28594,No
3180,No
5297,No
15607,No
17219,Yes
10437,No
26384,No
20820,No
8395,No
11706,No
5797,No
13975,No
35145,No
37742,No
39741,No
38627,No
28554,No
20010,No
38582,Yes
27555,No
25949,No
13386,No
8099,No
26782,No
15374,No
17410,No
32059,Yes
33976,Yes
19926,Yes
10282,No
23983,No
39390,Yes
13821,No
32441,No
28001,No
20247,No
13619,No
11583,No
25042,No
32989,No
21338,No
35025,Yes
10147,No
39808,Yes
30895,No
10923,No
137,No
40041,Yes
40567,Yes
16283,No
4343,No
26217,No
18115,No
40952,Yes
10105,No
21502,No
5059,No
20104,No
5893,No
17956,No
28702,No
31534,No
20719,No
31181,No
2583,Yes
399,No
40463,Yes
14791,No
38055,No
11566,No
36544,No
2888,No
9086,No
16825,No
33787,No
8904,No
11971,No
12124,No
36849,Yes
3541,No
34660,No
30928,No
21729,No
3429,No
13292,No
11813,No
15915,No
38755,Yes
38664,No
24264,No
37647,No
14232,No
30805,No
18419,No
37729,Yes
7021,No
11421,No
16339,No
34074,No
36540,Yes
4255,No
23981,Yes
24074,No
31736,Yes
26458,No
24666,No
18650,No
7235,No
23912,No
3486,No
15687,No
34072,No
27856,Yes
35919,No
21582,No
2496,No
38275,Yes
2046,No
31180,Yes
5875,No
30113,No
28315,No
19214,No
12670,No
27361,No
35545,Yes
1989,No
35220,No
11810,No
33397,No
21666,No
15715,No
550,No
27603,No
28851,Yes
11034,No
16237,No
15199,No
9827,No
5271,No
20098,No
32932,No
13309,No
18130,No
38808,Yes
17217,No
15671,Yes
28286,No
16016,No
11761,No
16244,No
34535,Yes
18902,No
25077,No
4703,No
10397,No
26306,No
7205,No
20958,No
987,Yes
8086,No
14722,Yes
2638,Yes
37477,Yes
30719,No
5918,No
27311,No
9441,No
12606,No
29930,No
13972,No
12786,No
32231,No
35542,No
14507,No
40650,Yes
19023,No
36323,No
17021,No
16746,No
5582,No
13820,Yes
26135,No
16718,No
15122,No
28787,No
2546,No
41046,Yes
19674,No
4058,No
25688,No
8991,No
22684,No
26106,No
34762,No
25526,No
20546,No
14117,No
1553,No
17947,Yes
7731,Yes
393,No
11505,No
29159,No
26457,No
34814,No
25089,No
36777,No
40770,Yes
13188,No
32427,No
20778,No
36403,No
34817,No
22428,No
12341,No
25029,No
20085,Yes
14331,No
30594,No
21669,No
35262,No
5997,No
22971,No
16504,No
33769,No
10856,No
35348,No
25847,No
20483,Yes
2306,No
32772,No
3251,No
30175,Yes
7159,No
33228,No
14174,Yes
4019,No
19579,No
33480,No
33414,No
10002,No
39569,Yes
8703,No
12389,Yes
12974,No
12841,No
6100,No
9399,No
34544,Yes
38067,Yes
1582,No
6331,No
10359,No
35975,No
11969,No
11909,No
40362,Yes
9534,No
33484,No
10021,No
600,No
39022,No
19372,Yes
2762,No
38182,Yes
7701,No
17083,Yes
23120,No
3938,No
5524,No
11936,No
30509,No
14714,No
5979,No
34617,No
13422,No
5111,No
9077,No
31432,No
2599,No
8953,No
32645,Yes
22367,Yes
5424,No
40256,No
16358,No
8120,Yes
36223,No
31005,Yes
8653,No
22352,No
23193,No
34476,Yes
8696,No
35993,No
26197,No
13747,No
4767,No
14578,No
7964,No
9453,No
11619,No
40458,Yes
8515,No
22336,No
36386,No
13841,No
38251,No
40436,No
16501,No
20934,No
6866,No
34247,Yes
32961,No
37709,No
23052,No
37183,Yes
3820,No
13743,No
24752,No
38286,Yes
248,No
9947,No
7913,No
40292,Yes
26747,No
37875,Yes
32149,No
3527,No
12315,Yes
20836,No
4756,No
2954,No
32140,No
20976,No
23282,No
35274,Yes
8767,No
14396,No
24416,No
37384,Yes
16209,No
2677,No
39117,Yes
8070,No
13846,No
7536,No
27335,No
35430,No
23717,No
10151,No
2156,No
6402,No
5645,No
13822,No
13250,No
20357,No
8483,No
31394,No
6119,No
22719,No
31253,No
17699,No
11269,No
27612,No
22214,No
22585,No
33354,No
17609,No
28323,No
7391,No
8047,No
30210,Yes
11024,No
6576,No
2074,No
4389,No
25384,No
23864,No
29270,No
18643,No
37331,Yes
14805,Yes
1756,No
2697,No
22027,Yes
2776,No
1248,No
24009,No
10870,No
26288,No
12314,No
32534,No
701,No
9194,No
31734,No
10331,No
23444,No
4893,No
37485,No
1478,No
1465,No
6173,No
27148,No
22254,No
20569,Yes
39071,Yes
19438,No
31155,Yes
18865,No
4487,No
24668,No
31215,Yes
2058,No
25184,No
8980,No
15108,No
20352,No
5842,No
34858,No
10420,No
21232,No
37539,Yes
30177,No
23591,No
19067,No
34508,No
13441,No
22397,No
16433,No
11820,No
31087,No
24272,No
4874,No
30990,No
40644,Yes
2610,Yes
40163,Yes
18252,Yes
32764,No
12170,No
12245,No
29156,No
26680,No
34160,No
5629,No
12931,Yes
26146,Yes
9269,No
43,No
27076,No
37180,No
1788,No
25953,No
37779,Yes
31698,No
31929,No
2182,No
28241,No
4624,No
3357,No
22388,No
22038,No
3430,No
3572,No
1929,No
1125,No
37928,Yes
30079,No
1083,No
347,No
37357,Yes
13525,No
17119,No
28986,No
20875,No
6785,No
18765,No
15175,No
15697,No
11724,No
3510,No
10903,No
5633,No
11359,No
36211,No
12992,No
5228,No
29716,No
11079,No
7657,No
19461,No
2613,No
28617,No
7163,No
14977,No
28346,No
3579,No
4795,No
15070,No
22086,No
28187,No
11134,No
6114,No
5677,No
5250,No
39517,Yes
34085,No
9982,No
33070,No
12176,No
17806,No
19127,No
39692,Yes
33599,No
1833,No
12596,Yes
37315,Yes
2573,No
32094,No
25803,No
40908,No
22850,No
7878,No
36082,No
21923,No
12417,No
5760,No
37639,Yes
23140,No
25144,No
13662,No
17537,No
2459,Yes
29843,Yes
8181,No
23216,No
9887,No
8403,No
1367,Yes
35255,No
4430,No
33810,No
32204,No
26603,No
34880,No
6675,No
23299,No
36090,No
24190,No
687,No
10068,No
31969,Yes
29539,No
25865,No
28580,No
34512,No
36549,Yes
22495,No
32365,No
13165,No
23955,No
15123,No
16498,No
10258,No
10443,Yes
38799,Yes
27035,No
37925,Yes
14964,No
40355,Yes
11614,No
28967,No
37305,No
12020,No
28827,No
15699,No
36388,No
28872,No
16586,Yes
37057,No
34483,No
18642,No
31402,No
3210,Yes
1703,No
31162,No
4157,No
13857,No
10716,No
22090,No
2558,No
23414,Yes
13054,No
34380,Yes
18753,No
5707,Yes
6018,No
29985,No
15500,Yes
9206,No
34117,No
33734,No
28292,No
23105,No
22897,No
40296,Yes
6922,No
8029,No
21787,No
17286,No
3112,No
34230,No
10143,Yes
33036,No
40396,Yes
33974,No
6527,No
39256,Yes
8387,No
35789,No
29088,Yes
3055,No
2445,No
34864,No
13640,No
36344,Yes
7642,No
37981,No
32085,No
38409,Yes
30728,Yes
14903,No
14489,No
29991,No
18991,No
14115,No
1700,No
34650,No
38048,Yes
8925,No
12717,No
18557,No
10565,No
27362,No
538,No
15662,No
36933,No
32355,No
7480,No
23781,No
23803,No
27573,No
28265,No
25458,No
20566,No
21792,No
21444,No
22910,No
31254,No
24634,No
29273,No
32361,No
39333,Yes
2348,No
17845,No
11455,No
34358,No
14106,No
5621,No
39774,Yes
23630,No
14265,No
23813,No
26907,Yes
32167,No
26242,No
29501,No
27965,No
31579,No
